ID,Date,Tweet,Reply_count,Retweet_count,Like_count
1304146793010204672,2020-09-10 19:56:39+00:00,"In the past 4 months, we've added 10.6 million jobs! 🇺🇸 https://t.co/jJl5gz4ysI",1237,792,4235
1304139921913831424,2020-09-10 19:29:21+00:00,LIVE: President @realDonaldTrump holds a news conference https://t.co/T1BSF0zNZv,6022,3280,13231
1304128765283512321,2020-09-10 18:45:01+00:00,"UP NEXT: President Trump holds a news conference. 

WATCH LIVE: https://t.co/EmsdctGWtd https://t.co/UAqPjuv5rs",580,297,1255
1304087535669387265,2020-09-10 16:01:11+00:00,"10.6 MILLION jobs added in four months! 💪

That's the Great American Comeback! 🇺🇸 https://t.co/QJhejFDOZ8",1528,862,3866
1304068180864831488,2020-09-10 14:44:17+00:00,"During our national economic recovery, opportunities for up-and-coming women entrepreneurs are more important than ever.

@SBAJovita was on hand for the opening of a new @SBAgov Women’s Business Center at Benedict College—the second of its kind at an HBCU! https://t.co/XMW6iuM1bw",206,220,900
1303852691899244544,2020-09-10 00:28:00+00:00,"Thanks to pro-American energy policies, we're taking important environmental steps while remaining the number-one producer of oil &amp; natural gas in the world.

1600 Daily: https://t.co/A68ueVC88u https://t.co/lIbGaBio0b",532,450,1978
1303817461243019268,2020-09-09 22:08:01+00:00,"President Trump has been nominated for the Nobel Peace Prize!

""I think he has done more trying to create peace between nations than most other Peace Prize nominees,” said Christian Tybring-Gjedde of the Norwegian Parliament. 

News of the day: https://t.co/DaQTQQYSok https://t.co/h0NoGPuBEN",2021,1218,4467
1303798453248630793,2020-09-09 20:52:29+00:00,President @realDonaldTrump's new list of potential nominees adds 20 great legal minds distinguished by their commitment to the Constitution. https://t.co/2cC6qjlyY6,741,626,2729
1303796876131659776,2020-09-09 20:46:13+00:00,"The nomination of a Supreme Court Justice is among the most important decisions a President must make.

Today, President @realDonaldTrump released a new list of potential nominees. https://t.co/Y2UQ0QFZbU",650,599,2630
1303795312998440961,2020-09-09 20:40:00+00:00,"By the end of President Trump's first term, we will have confirmed a record number of Federal judges. https://t.co/BHPyRlmOX5",768,519,2655
1303781676456140800,2020-09-09 19:45:49+00:00,LIVE: President @realDonaldTrump delivers remarks on judicial appointments https://t.co/GbnyS7exD8,5030,3505,14282
1303772751749054464,2020-09-09 19:10:21+00:00,"At 3:30 p.m. ET, President @realDonaldTrump will deliver remarks on judicial appointments! 

Watch LIVE: https://t.co/EmsdctGWtd",455,301,1272
1303763382785519621,2020-09-09 18:33:07+00:00,"FACT: President Trump took action on COVID-19, and the Democrats called it ""xenophobic."" https://t.co/TMDlDUw154",2183,2231,8302
1303761576730787842,2020-09-09 18:25:57+00:00,President Trump has made peace and economic progress the cornerstones of his recent foreign policy successes! https://t.co/j89AWZWWuv,731,567,2636
1303755364714852354,2020-09-09 18:01:16+00:00,President @realDonaldTrump was nominated for the Nobel Peace Prize for his work in brokering a historic peace deal between Israel and the United Arab Emirates! https://t.co/DT2I7raldt,6440,5283,27875
1303740371298525184,2020-09-09 17:01:41+00:00,LIVE: @PressSec holds a briefing https://t.co/iPK7bpymoV,1298,978,3346
1303503449208881153,2020-09-09 01:20:14+00:00,"President @realDonaldTrump has delivered recently on a number of major international deals—helping broker an agreement between Kosovo and Serbia on the heels of a huge breakthrough between Israel and the United Arab Emirates.

1600 Daily: https://t.co/A68ueVC88u https://t.co/wwcJaI99WM",646,672,2851
1303493996581400576,2020-09-09 00:42:41+00:00,"A strong economy and a healthy environment go hand-in-hand.

Through actions like the Great American Outdoors Act, President @realDonaldTrump is restoring, preserving, and protecting America’s natural heritage for generations to come! https://t.co/XROXVCXXgN",528,771,3525
1303454065653878785,2020-09-08 22:04:00+00:00,"“Our President has delivered infrastructure upgrades and investments for numerous environmental restoration projects throughout the country""—including $250 million annually for the Everglades!

Full story in West Wing Reads: https://t.co/DaQTQQYSok https://t.co/PRV4uDNmvC",470,335,1433
1303426937239597058,2020-09-08 20:16:12+00:00,"""We'll preserve this glorious land for our children, for our grandchildren, and for every generation of America to come."" 🇺🇸 https://t.co/ZZsQ7iajSg",1052,1034,4746
1303425425562120193,2020-09-08 20:10:12+00:00,We are protecting and preserving your rights AND your resources! https://t.co/6hmOdqV5ZA,611,658,3473
1303423415236407297,2020-09-08 20:02:13+00:00,"The last Administration pursued a globalist agenda while neglecting the fundamentals at home.

President @realDonaldTrump ALWAYS puts Americans first. https://t.co/DJ01epp5yX",1287,1044,4724
1303420420247486466,2020-09-08 19:50:19+00:00,"""I'm committed to ensuring the United States has the cleanest air and cleanest water on Earth."" https://t.co/EBYuD5F91L",2528,984,5563
1303417875139526662,2020-09-08 19:40:12+00:00,President @realDonaldTrump just signed a presidential order extending the moratorium on offshore drilling on Florida's Gulf Coast—and expanding it to Florida's Atlantic Coast and the coasts of Georgia &amp; South Carolina! https://t.co/PrcSYtkZx1,742,1165,6182
1303416116228878336,2020-09-08 19:33:13+00:00,America is the world leader on energy! 🇺🇸 https://t.co/4yZRaWGMRf,470,645,3642
1303414857274978304,2020-09-08 19:28:12+00:00,"President @realDonaldTrump's actions are safeguarding our coastal areas, preserving the Everglades, and defending against catastrophic flooding! https://t.co/B2XdRs0N6Z",443,545,2930
1303413167041716227,2020-09-08 19:21:29+00:00,"""Instead of focusing on radical ideology, my Administration is focused on delivering real results!"" https://t.co/f46FRi3coe",755,677,3551
1303411901599305728,2020-09-08 19:16:28+00:00,President @realDonaldTrump is delivering remarks on protecting and preserving Florida's environment and natural resources! https://t.co/FeyrLPjISC,2636,3604,18383
1303407844826390528,2020-09-08 19:00:21+00:00,LIVE: President @realDonaldTrump delivers remarks on environmental accomplishments https://t.co/KIB6UHErOe,4042,3647,15132
1303402983766581250,2020-09-08 18:41:02+00:00,"This afternoon, President @realDonaldTrump will deliver remarks on environmental accomplishments for the people of Florida!

Watch live: https://t.co/EmsdctGWtd https://t.co/HnnXTRXNDO",557,380,1618
1303386622151589888,2020-09-08 17:36:01+00:00,President @realDonaldTrump is a champion for American workers and small businesses! https://t.co/0omM83JWyY,434,298,1388
1303382594986356737,2020-09-08 17:20:00+00:00,"THANK YOU to the front line workers who are keeping Florida strong! 

We are with you every step of the way! https://t.co/FkAKK7DBu6",191,254,1269
1303372022257537026,2020-09-08 16:38:00+00:00,"""As a restoration biologist, I can tell the difference between throwing money at an environmental issue to 'do something' versus truly understanding the root causes of our environmental issues and addressing them. President Trump’s administration gets it."" https://t.co/Piob4Q3U2k",263,353,1424
1303364481200852992,2020-09-08 16:08:02+00:00,"President @realDonaldTrump is heading to Jupiter, Florida, to highlight his conservation and environmental protection efforts—including revitalizing the Everglades!  https://t.co/jp4TeCvJyK",1291,881,3849
1303129180268363776,2020-09-08 00:33:02+00:00,"In just four months, the unemployment rate has gone down by 6.3 percentage points.

It took nearly nine YEARS following the Great Recession peak in October 2009 to make the same recovery.

The Great American Comeback is underway! 🇺🇸 https://t.co/T8Fy4nA2UU",1522,1520,6367
1303091924048412677,2020-09-07 22:04:59+00:00,"The @GM Technical Learning University, where @IvankaTrump visited last week, trains workers in skilled manufacturing trades while they earn wages.

Our Administration is committed to giving American workers access to development opportunities like these! https://t.co/GF0aEL6ehK",509,622,3200
1303078588586045441,2020-09-07 21:12:00+00:00,"""Today, we celebrate all workers, across every sector of our economy, whose efforts have never been more appreciated than in recent months.""

Proclamation on Labor Day, 2020:  https://t.co/KZmaSdDmQG",335,467,2098
1303069447427678221,2020-09-07 20:35:40+00:00,1.4 MILLION jobs were added in August and the unemployment rate is down to 8.4%! 🇺🇸 https://t.co/9guo3SYcUg,712,573,2568
1303047683611992069,2020-09-07 19:09:11+00:00,Our doctors and scientists are putting safety first and foremost—every step of the way. https://t.co/n0tEFqSlbT,1343,827,4240
1303045924072099840,2020-09-07 19:02:12+00:00,"Under President Trump's leadership, we are producing a Coronavirus vaccine in record time. https://t.co/9GelgghzF0",2915,825,4831
1303041647446556674,2020-09-07 18:45:12+00:00,"Under President @realDonaldTrump, we defeated 100 percent of the ISIS caliphate.

Our responsibility now is to bring American troops home from endless wars. https://t.co/gCQeHHtQHc",1736,1893,8369
1303039289299623936,2020-09-07 18:35:50+00:00,"""We will make America into the manufacturing superpower of the world."" https://t.co/M0Df7h6VL9",1267,1226,6094
1303034852636340224,2020-09-07 18:18:12+00:00,We will continue to UNLEASH American energy! 🇺🇸 https://t.co/t1xLhqrQDT,688,818,4378
1303033846594768897,2020-09-07 18:14:12+00:00,We will make a full recovery and return to unprecedented prosperity through our pro-America policies 🇺🇸 https://t.co/tZ53QKMqDw,989,1008,5130
1303032314398732290,2020-09-07 18:08:07+00:00,10.6 MILLION jobs added since May! 🇺🇸 https://t.co/QBEsxeIIug,2167,1558,8219
1303022064853372933,2020-09-07 17:27:23+00:00,LIVE: President @realDonaldTrump holds a news conference https://t.co/FHxzG2rxZX,1592,1629,4899
1303013917359312897,2020-09-07 16:55:01+00:00,"President @realDonaldTrump will hold a news conference at 1:00 p.m. ET! 

Watch live: https://t.co/EmsdctGWtd https://t.co/K1ADzr2FIt",531,410,1546
1303001431381880833,2020-09-07 16:05:24+00:00,".@IvankaTrump visited the @GM Global Technical Center in Michigan last week.

Workers shared about gaining new skills they never expected—while earning good wages—and moving into the careers of tomorrow! https://t.co/d2nXEqAT2X",732,680,3715
1302996044851150850,2020-09-07 15:44:00+00:00,"We have the GREATEST workforce on earth! 🇺🇸 

It's never been more important to ensure American workers have high-quality pathways to good jobs &amp; rewarding careers. 

Our Pledge to America's Workers:  https://t.co/GF0aEL6ehK",474,569,2718
1302978186297462784,2020-09-07 14:33:02+00:00,"Today, we recognize the remarkable, resilient American workers who make up the greatest labor force in the world.

President @realDonaldTrump is fighting for YOU! 💪 https://t.co/p2dP9T5eZi",792,881,3998
1302769048845942784,2020-09-07 00:42:00+00:00,"President @realDonaldTrump's historic industrial mobilization to surge ventilator production worked—and saved lives.

THANK YOU to the great American workers who joined the fight! 🇺🇸  https://t.co/izdwPJjlbH",680,835,3858
1302730972845277184,2020-09-06 22:10:42+00:00,"“In less than two weeks, federal, state and local law enforcement agencies have taken 49 guns off the streets of Indianapolis. They have also ‘arrested 18 fugitives, including 2 fugitives for murder cases’” through Operation Legend. https://t.co/JS18MZ7sBm",583,869,3834
1302725625384321024,2020-09-06 21:49:27+00:00,"""To the 300 investigators deployed to the nine cities, and the local law enforcement getting help, this isn’t about politics. It’s about reducing crime, working to solve outstanding cases and prioritizing the arrest of violent criminals."" https://t.co/DcNPk2eLUX",988,1481,6239
